X,Y
11152.95745,6143.179669
8484.673469,6149.083333
8721.328152,6136.880829
9320.052632,6143.719298
8561.797844,6142.206199
9047.742557,6139.889667
9621.275287,6141.728884
10021.29048,6142.433333
10075.34621,6142.403433
10099.46657,6142.239826
8463.902715,6141.167421
8593.186228,6136.594679
11264.80297,6141.370602
8661.320409,6135.584276
9008.358834,6136.295082
8902.639489,6136.1778
9268.988124,6131.465558
11361.98598,6134.77757
9127.828947,6139.25
9361.17348,6134.642074
9561.70098,6133.433007
11001.25887,6134.254697
11230.41616,6137.004825
8516.005545,6135.284042
9154.528455,6132.323577
9220.626834,6131.727463
11389.58489,6131.456522
9420.973085,6129.074534
9246.651842,6129.282084
10038.17224,6124.515424
10937.94949,6128.353535
8942.410584,6131.490876
9794.921758,6129.214362
8481.030986,6126.025352
8977.49036,6124.598491
9298.97763,6122.79081
9455.909781,6127.809444
9516.782799,6127.800292
9587.720798,6127.519468
10166.05415,6130.103215
10119.87252,6125.288952
8783.03985,6132.015038
10147.91935,6126.222581
11020.42073,6127.953252
11042.934,6127.422
9178.106061,6125.420875
10975.74105,6123.698947
9065.230352,6124.806233
8696.431527,6120.721182
8544.343864,6120.253949
9133.587983,6119.412017
9026.351133,6120.014563
11330.86155,6117.564741
9084.909794,6114.112113
9371.594427,6115.25387
8769.366851,6108.678453
10791.57627,6112.323289
9233.333333,6111.184959
8618.033445,6116.811594
9347.926491,6108.21914
9402.899061,6114.183099
10261,6111
10336.32672,6117.070229
10957.15823,6111.074367
11147.79939,6113.56721
10057.66586,6111.414044
8459.893045,6107.809055
9153.92986,6107.857715
10910.40447,6109.113966
11009.67659,6109.02977
8736.425831,6109.570332
10143.31218,6108.977157
9955.364516,6107.175806
9187.734581,6104.821586
9265.735729,6107.205074
10169.38695,6108.037936
11043.2882,6107.692456
9467.910622,6104.07772
8699.981273,6100.009363
10078.8,6105.584252
8645.650524,6101.951571
8944.087413,6104.652098
9110.056751,6099.565558
9618.379592,6102.028571
8851.193496,6096.743089
10340.98031,6100.322835
11189.85945,6100.081797
8987.795956,6100.110294
11220.65064,6097.520509
8621.376016,6093.930894
8820.691176,6105.772876
9381.033582,6095.81592
9497.929119,6100.044061
9133.082117,6094.359489
10742.46463,6100.880488
8565.144514,6103.594112
9026.72,6095.258182
10814.38301,6096.584314
10761.23613,6090.129952
10129.84356,6095.33589
10965.30199,6092.592593
11043.03712,6089.983759
8897.708267,6095.814785
9217.434599,6093.649789
9248.288079,6096.711921
10053.42739,6091.547855
10332.48843,6090.134259
8589.174312,6096.214941
10094.31026,6094.556086
10194.8628,6094.733509
10874.66506,6090.213893
11297.03486,6089.991497
8927.960469,6089.664714
9047.656033,6090.180305
9330.325991,6092.988987
11324.41877,6085.166498
8513.35249,6086.187739
9279.196147,6086.362522
11143.27919,6086.390863
8542.488223,6086.648822
8612.028953,6079.260579
9262.663239,6082.269923
10111.52922,6084.461039
10015.28382,6088.614948
8490.619772,6082.291255
11068.10915,6080.811466
8830.731328,6078.793568
8969.10061,6086.288618
9361.682008,6079.027197
10038.04167,6083.549603
8780.861328,6078.139648
10150.59009,6075.956797
11349.60574,6079.875979
9822.119109,6079.328192
9190.134409,6082.852151
9300.081317,6080.341723
10208.47086,6078.601227
10845.90514,6079.088933
9234.797508,6069.186916
9071.785674,6075.133672
10177.70629,6078.856643
10806.94006,6073.772871
10075.72187,6072.248425
10736.04334,6077.613003
8807.156463,6071.072562
9596.375315,6073.347607
8676.730472,6073.825322
8887.864286,6072.269048
8755.048193,6070.965361
9331.336898,6072.240642
10190.64097,6063.680617
9170.766187,6073.048561
9534.230872,6072.812081
10265.40843,6072.277147
8532.972545,6067.436114
9625.055449,6069.737094
9150.249573,6070.140171
8575.380165,6060.971317
9217.829268,6061.865854
11149.71117,6066.53406
9115.058914,6060.854832
9917.866613,6064.143897
10232.71352,6067.491103
10769.68938,6063.172055
11090.21166,6065.556237
8467.24813,6064.145885
10030.21687,6058.927711
10249.90339,6061.908616
10331.25,6064.70935
10734.54338,6060.464612
11006.29102,6060.996094
8906.426966,6059.217978
10106.54933,6060.172646
11173.18314,6061.09593
9973.678112,6058.109135
10171.06656,6058.237937
11227.63847,6061.336971
8944.793782,6055.398964
9537.070336,6053.785933
8636.122942,6057.304061
9378.602996,6059.398252
8851.102804,6062.590343
10128.43615,6054.790043
11119.69198,6058.946991
11137.3537,6053.289389
11268.9558,6055.503552
9204.629371,6054.41958
9579.713722,6054.048371
9753.421105,6052.530572
10211.97982,6055.939462
8734.664164,6059.034812
9515.643243,6051.126126
9180.157975,6049.239264
11022.14332,6051.508143
8831.371269,6049.623134
9009.853403,6057.890925
10091.70085,6049.747863
8712.320493,6048.5547
9323.681502,6047.079277
11209.60534,6047.292135
10790.2707,6045.220025
10870.5501,6043.420432
8872.776076,6047.761488
9286.069444,6052.496212
11337.43731,6044.636997
9490.531303,6045.291032
10050.12534,6043.636694
10163.98319,6041.669468
10234,6043.883375
11038.15633,6044.153639
11156.00441,6041.045588
8681.016216,6042.091892
10264.58076,6044.701031
11369.54107,6045.738226
9214.135922,6042.420712
9611.724272,6041.299029
11098.96312,6041.878525
8699.512136,6035.109223
9275.076347,6035.661677
10817.62549,6039.591678
9156.843034,6035.920635
10210.20187,6036.824299
11009.74278,6038.669291
11182.67056,6038.759346
8797.056122,6040.498299
9092.074792,6038.177285
9406.047862,6037.252546
8498.081433,6040.055375
8816.84271,6030.881745
8912.154483,6036.286897
9247.114286,6041.936646
9454.067588,6041.344086
10078.40668,6036.616896
11064.52836,6036.450746
9800.381554,6031.63487
9069.79066,6033.808374
10344.16488,6033.703215
9352.710106,6033.151596
9375.307285,6032.258278
10723.60814,6031.416388
9047.712542,6041.27414
10107.36306,6033.167728
8651.874776,6033.129696
9195.134206,6032.695581
8932.829851,6032.086567
10761.36282,6031.432051
11297.74443,6030.219947
8876.450549,6025.868132
9229.298604,6024.611171
9301.790055,6029.353591
9512.598425,6027.710236
10252.24034,6026.73176
11084.59253,6026.471986
11026.28121,6018.160494
8524.509695,6025.192521
8729.164571,6022.92
9106.993277,6021.371429
10229.63982,6023.572707
8586.875,6027.265288
10796.50594,6017.123515
11121.93206,6025.292366
8991.564006,6021.082078
9036.131829,6018.137767
9486.956672,6020.166378
10188.49418,6020.831692
10992.79644,6022.882952
9687.602527,6018.920311
9982.865804,6019.729184
10127.1641,6020.041026
10273.87686,6019.223275
8783.170354,6021.332965
10016.86471,6020.499593
10894.75145,6024.21635
11378.65105,6015.369952
9313.324176,6016.928571
8479.59388,6014.653686
10240.28685,6012.123506
11182.19308,6014.457589
10088.18678,6012.221488
10107.60664,6011.082938
9140.351648,6013.885989
9356.757469,6010.497364
11151.9602,6013.718076
8925.632712,6012.622669
8957.781304,6014.954545
8540.196643,6010.688249
8633.222545,6010.404364
10060.85118,6013.133033
8559.117465,6010.352396
9328.206349,6004.534014
9648.021005,6009.185388
10767.36632,6007.324653
11085.29398,6008.770833
9509.394495,6005.272936
8677.266444,6007.409142
8706.340265,6006.531191
9386.472689,6004.771008
8853.869707,6007.991857
9567.451185,6008.611576
10319.82734,6001.606115
8751.042787,6003.350856
8780.343342,5997.909922
8875.777927,5999.15074
9262.637188,6003.712018
8602.945402,6007.655172
10193.82203,6000.860169
10733.45936,6000.54947
10913.55008,6000.337043
10970.78089,5999.379618
9060.528807,6003.427984
10219.29698,6001.883991
11130.03165,5996.853237
9536.972644,5997.516717
9863.647059,5996.21775
10236.98985,5994.525381
11068.10084,5996.610084
8460.737515,5998.268293
9082.623819,5995.657845
9447.476844,5998.912521
9995.034,5993.694
11100.93023,5996.846512
8819.519549,5995.891729
10254.73567,5994.142329
9045.551111,5990.673333
10073.17632,5990.860526
8513.721066,5994.910908
8945.083942,5991.514599
9144.479394,5987.068124
11157.53816,5988.987063
9226.791291,5993.260511
9494.420168,5993.507003
8540.885338,5986.768797
9746.152231,5986.471566
9915.25035,5989.499301
9266.448203,5983.463002
10281.04234,5990.0625
10845.6125,5989.13
9023.190559,5989.809441
11187.60714,5985.868304
9460.952247,5985.505618
10121.06436,5987.40099
10138.18689,5986.131068
11079.33763,5980.943299
9298.603073,5981.629962
8653.094065,5985.968645
11035.76592,5983.41332
11111.05195,5983.600649
9480.847909,5982.545627
10310.89884,5982.635838
10752.55213,5983.651064
10025.76143,5984.443049
10057.58603,5985.122195
10096.37924,5982.131911
8844.251938,5979.979328
8987.836659,5982.36068
9338.685859,5974.820491
10295.92123,5975.085616
8759.829268,5974.142037
8949.425216,5970.715698
8592.503242,5975.475144
11233.33162,5975.164948
9171.594595,5973.595882
9438.363636,5974.51461
10052.72149,5971.846154
10721.33449,5972.59792
9242.787375,5971.069767
9572.913284,5971.427122
11406.79545,5972.857143
8900.740872,5969.946996
9682.375,5970.348913
10253.31602,5969.574315
10333.13253,5976.445783
8869.030019,5974.135084
10782.42601,5967.876233
8739.295661,5967.226034
9511.925329,5969.574671
11095.66284,5970.710728
11126.35889,5969.613377
9207.969439,5962.630419
9462.600394,5964.950787
9032.12035,5966.051422
8644.703601,5966.3241
8788.224941,5968.271507
11058.40575,5965.36262
8705.639269,5966.822679
10082.93659,5964.258537
10224.89157,5964.363454
10865.61375,5962.63837
8476.417492,5962.734323
9369.777778,5964.159722
10128.1977,5961.672194
9765.032419,5959.422693
9056.420765,5961.087432
10098.28959,5957.153846
9130.538525,5962.841803
10278.22049,5956.500649
10342.45872,5948.389787
10743.91081,5957.390541
8665.774295,5957.396029
8905.214118,5951.287059
9075.037234,5955.367021
9482.738752,5953.827286
11151.80394,5957.766598
11180.46055,5955.410448
8996.631523,5955.443024
8572.400224,5948.339686
8628.902174,5952.546739
10076.78135,5951.578778
10315.02049,5953.42418
10825.55634,5953.028169
8863.114098,5948.56918
9409.058577,5954.827755
8816.464696,5953.847291
9984.353351,5953.048738
11116.82937,5948.982143
10240,5950.107914
11074.22884,5949.688088
8493.435768,5949.440806
10724.79085,5946.40305
10980.45647,5949.527843
8718.008386,5945.542977
8462.914972,5945.872458
8525.412886,5945.72323
9444.391304,5949.393116
10185.83333,5950.324786
11398.44328,5946.120419
8551.801706,5944.5629
9288.9922,5943.99376
9179.617188,5943.986328
9327.230272,5942.662354
10149.82428,5943.304348
11307.30564,5945.049231
9200.888726,5938.351391
10219.97807,5941.594298
9108.336879,5943.875887
9242.531863,5943.294118
10892.72521,5939.278375
10028.11446,5940.940687
9027.424623,5939.718593
9157.247126,5938.581897
10064.49837,5936.242671
9550.743644,5937.256356
9050.442401,5933.272991
9129.944251,5928.83043
9227.233333,5931.497917
8737.258904,5932.513699
8983.118467,5934.576655
9465.634328,5937.400498
10202.43121,5934.535235
9682.108209,5932.745336
10099.80798,5931.940669
11138.95152,5930.515152
10124.07654,5928.764414
9629.340176,5929.221408
9996.911888,5926.868531
10167.30492,5929.04918
8795.502496,5927.382696
8829.370757,5928.313316
8912.262314,5926.450172
10245.71689,5923.110212
10300.04271,5923.027638
8599.926059,5921.376167
8660.864675,5923.280316
8709.59718,5918.845921
11307.3815,5920.148844
8496.016082,5921.894737
9099.097826,5919.783696
9470.414141,5917.994949
9582.588296,5919.655031
10053.09004,5918.331418
9025.450185,5915.245387
10676.14658,5917.980456
11094.594,5917.647709
8759.528926,5915.256198
9330.781847,5917.047771
11421.07378,5916.802083
8562.314039,5918.751232
9175.222826,5919.851449
10324.86642,5915.856716
10712.48701,5917.97619
8947.64586,5912.877707
9070.240506,5916.698312
9295.164164,5915.355355
8475.818505,5911.927639
9420.8026,5917.413712
10217.36604,5913.590566
10735.07444,5912.535749
10761.71223,5913.856115
9955.564411,5912.351251
10191.50696,5914.5966
10825.03781,5914.489944
8880.338365,5911.249057
8833.702439,5908.509756
10795.15012,5908.322171
9183.691156,5901.138776
10144.03533,5910.394777
8901.082645,5906.118457
8999.791506,5904.601351
8973.620798,5898.72479
10968.43343,5907.574344
9045.163265,5903.959184
9444.37014,5903.741835
9246.654569,5900.832145
8795.055427,5900.506543
9777.978916,5904.083333
9819.895228,5902.048755
11088.43696,5899.960276
11179.64168,5902.583196
9482.491337,5899.545792
9083.10883,5899.819302
9408.281863,5900.25
10697.63369,5898.976816
8685.125172,5897.305365
8746.901425,5896.573634
11141.46298,5898.474033
9132.575806,5899.36129
9155.996217,5895.844893
9640.022847,5896.565905
10163.0641,5898.684982
10182.24583,5900.291667
8554.505618,5897.922597
9559.192437,5896.498319
9305.615804,5895.689373
9323.653759,5896.517084
11310.06637,5892.590551
9379.470408,5895.095918
9509.936216,5892.673514
10211.33249,5889.072335
10875.53641,5892.782767
8638.73961,5894.118745
10767.34933,5890.670825
10837.00945,5889.703214
9211.425081,5893.545603
9853.08778,5890.776248
9754.542226,5886.704415
10184.85987,5885.544586
9116.322129,5888.59944
8564.42576,5880.955277
9343.154762,5890.433333
10815.31193,5884.418349
8520.366292,5886.038202
8877.325,5886.875
10956.40672,5883.682836
10125.36295,5884.921033
9451.001916,5878.761494
9952.077544,5880.187399
9975.006818,5880.344318
9184.742459,5880.111369
9205.222222,5872.630342
10718.74539,5882.430486
8831.937013,5882.622078
8900.121813,5882.708215
10680.71274,5881.169377
11114.79649,5879.557833
11287.79663,5878.402247
9421.164138,5876.404138
9401.007233,5875.875226
10741.49265,5873.363445
8774.656783,5876.574124
9037.830816,5881.602216
10309.0064,5878.105544
9348.153034,5873.902375
11363.20694,5875.076063
9893.339223,5873.600707
11081.48616,5871.483942
8711.991182,5873.767196
8914.31988,5866.896861
10191.01408,5869.932394
