X,Y
1271.987149,3806.521787
1277.093242,3788.297973
1288.257858,3830.62629
1314.983673,3897.428681
1156.780059,3887.38298
1207.016073,3819.978216
1304.73221,3939.871741
1160.567481,3811.317593
1186.280558,3867.781322
1195.932012,3806.313722
1223.974142,3795.716484
1140.067228,3625.581936
1140.960988,3664.065138
1151.28267,3693.839117
1163.215144,3666.35651
1173.639025,3621.694642
1172.708082,3706.657709
1181.683157,3652.250553
1183.532471,3725.916926
1183.967263,3751.911425
1184.991412,3616.308893
1187.653969,3635.388357
1187.577652,3715.571481
1191.893621,3735.203199
1200.905733,3715.565438
1201.436633,3667.208036
1204.52315,3762.024047
1208.503302,3677.927843
1217.960304,3629.848942
1221.28739,3711.179313
1224.082027,3596.939187
1232.493263,3639.994418
1230.172122,3662.859179
1231.264442,3700.913142
1232.422013,3670.558625
1244.9202,3626.147551
1251.194081,3759.211544
1251.482874,3597.690591
1252.660714,3692.496153
1262.449846,3625.043899
1268.563614,3678.075969
1275.012822,3646.707476
1277.934576,3625.961401
